web-1  | 2025-12-02 11:31:46,490 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "POST /web/dataset/call_kw/ir.module.module/check_module_update#ir.module.module.check_module_update HTTP/1.1" 200 - 2 0.001 0.002
web-1  | 2025-12-02 11:31:46,513 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /sale_management/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.001
web-1  | 2025-12-02 11:31:46,521 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /pos_restaurant/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.007
web-1  | 2025-12-02 11:31:46,523 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /account/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-12-02 11:31:46,525 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /crm/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-12-02 11:31:46,529 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/mrp_workorder.png HTTP/1.1" 200 - 0 0.000 0.005
web-1  | 2025-12-02 11:31:46,538 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /stock/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.007
web-1  | 2025-12-02 11:31:46,539 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/account_accountant.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-12-02 11:31:46,542 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /website/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2025-12-02 11:31:46,543 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/knowledge.png HTTP/1.1" 200 - 0 0.000 0.007
web-1  | 2025-12-02 11:31:46,554 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /purchase/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.009
web-1  | 2025-12-02 11:31:46,564 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/helpdesk.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2025-12-02 11:31:46,567 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.007
web-1  | 2025-12-02 11:31:46,571 1 INFO ? odoo.addons.bus.models.bus: Bus.loop listen imbus on db postgres 
web-1  | 2025-12-02 11:31:46,574 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/web_studio.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-12-02 11:31:46,576 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /mrp/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-12-02 11:31:46,580 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/planning.png HTTP/1.1" 200 - 0 0.000 0.003
web-1  | 2025-12-02 11:31:46,580 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /hr/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.005
web-1  | 2025-12-02 11:31:46,585 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /website_slides/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.007
web-1  | 2025-12-02 11:31:46,590 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /mass_mailing/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.019
web-1  | 2025-12-02 11:31:46,595 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/timesheet_grid.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2025-12-02 11:31:46,600 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /data_recycle/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2025-12-02 11:31:46,603 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /point_of_sale/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.010
web-1  | 2025-12-02 11:31:46,607 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /hr_expense/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.010
web-1  | 2025-12-02 11:31:46,608 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/sale_subscription.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2025-12-02 11:31:46,610 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /hr_holidays/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.018
web-1  | 2025-12-02 11:31:46,615 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/sign.png HTTP/1.1" 200 - 0 0.000 0.004
web-1  | 2025-12-02 11:31:46,616 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /website_sale/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.010
web-1  | 2025-12-02 11:31:46,620 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /hr_recruitment/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.012
web-1  | 2025-12-02 11:31:46,625 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /project/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.010
web-1  | 2025-12-02 11:31:46,630 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /marketing_card/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.010
web-1  | 2025-12-02 11:31:46,636 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/quality_control.png HTTP/1.1" 200 - 0 0.000 0.011
web-1  | 2025-12-02 11:31:46,637 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/industry_fsm.png HTTP/1.1" 200 - 0 0.000 0.010
web-1  | 2025-12-02 11:31:46,639 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /website_event/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.008
web-1  | 2025-12-02 11:31:46,642 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /maintenance/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.014
web-1  | 2025-12-02 11:31:46,644 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /mail/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.011
web-1  | 2025-12-02 11:31:46,648 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/mrp_plm.png HTTP/1.1" 200 - 0 0.000 0.005
web-1  | 2025-12-02 11:31:46,649 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /contacts/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.007
web-1  | 2025-12-02 11:31:46,656 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /calendar/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.009
web-1  | 2025-12-02 11:31:46,662 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/hr_appraisal.png HTTP/1.1" 200 - 0 0.000 0.009
web-1  | 2025-12-02 11:31:46,663 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /im_livechat/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.003
web-1  | 2025-12-02 11:31:46,665 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/marketing_automation.png HTTP/1.1" 200 - 0 0.000 0.008
web-1  | 2025-12-02 11:31:46,668 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /fleet/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.010
web-1  | 2025-12-02 11:31:46,668 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/social.png HTTP/1.1" 200 - 0 0.000 0.017
web-1  | 2025-12-02 11:31:46,673 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/appointment.png HTTP/1.1" 200 - 0 0.000 0.007
web-1  | 2025-12-02 11:31:46,678 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /repair/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.004
web-1  | 2025-12-02 11:31:46,679 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/web_mobile.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-12-02 11:31:46,680 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /survey/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.009
web-1  | 2025-12-02 11:31:46,686 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /hr_attendance/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.008
web-1  | 2025-12-02 11:31:46,687 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /mass_mailing_sms/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.008
web-1  | 2025-12-02 11:31:46,691 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/stock_barcode.png HTTP/1.1" 200 - 0 0.000 0.009
web-1  | 2025-12-02 11:31:46,693 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /project_todo/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-12-02 11:31:46,694 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /hr_skills/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.005
web-1  | 2025-12-02 11:31:46,696 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /lunch/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.004
web-1  | 2025-12-02 11:31:46,699 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/voip.png HTTP/1.1" 200 - 0 0.000 0.008
web-1  | 2025-12-02 11:31:46,703 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /base/static/img/icons/sale_amazon.png HTTP/1.1" 200 - 0 0.000 0.002
web-1  | 2025-12-02 11:31:46,703 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:46] "GET /website_hr_recruitment/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-12-02 11:31:48,245 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:48] "GET /web/service-worker.js HTTP/1.1" 200 - 1 0.002 0.012
web-1  | 2025-12-02 11:31:48,253 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:48] "GET /mail/static/lib/idb-keyval/idb-keyval.js HTTP/1.1" 200 - 0 0.000 0.001
web-1  | 2025-12-02 11:31:53,435 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:53] "POST /web/action/load HTTP/1.1" 200 - 9 0.011 0.005
web-1  | 2025-12-02 11:31:53,476 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:53] "POST /web/dataset/call_kw/leasing.contract/get_views#leasing.contract.get_views HTTP/1.1" 200 - 17 0.009 0.014
web-1  | 2025-12-02 11:31:53,492 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:53] "POST /web/dataset/call_kw/leasing.contract/web_search_read#leasing.contract.web_search_read HTTP/1.1" 200 - 3 0.003 0.002
web-1  | 2025-12-02 11:31:53,510 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:53] "GET /web/static/img/smiling_face.svg HTTP/1.1" 200 - 0 0.000 0.001
web-1  | 2025-12-02 11:31:55,808 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:55] "POST /web/dataset/call_kw/leasing.contract/onchange#leasing.contract.onchange HTTP/1.1" 200 - 4 0.002 0.005
web-1  | 2025-12-02 11:31:55,919 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:55] "GET /web/bundle/web.assets_emoji?lang=en_US&debug=assets HTTP/1.1" 200 - 2 0.002 0.004
web-1  | 2025-12-02 11:31:55,940 1 INFO vfs odoo.addons.base.models.assetsbundle: Generating a new asset bundle attachment /web/assets/3dbf552/web.assets_emoji.js.map (id:514) 
web-1  | 2025-12-02 11:31:56,035 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:56] "GET /web/image/res.partner/3/avatar_128?unique=1764136532000 HTTP/1.1" 200 - 7 0.049 0.020
web-1  | 2025-12-02 11:31:56,036 1 INFO vfs odoo.addons.base.models.assetsbundle: Generating a new asset bundle attachment /web/assets/3dbf552/web.assets_emoji.js (id:515) 
web-1  | 2025-12-02 11:31:56,070 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:31:56] "GET /web/assets/debug/web.assets_emoji.js HTTP/1.1" 200 - 19 0.026 0.118
web-1  | 2025-12-02 11:32:25,253 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "POST /web/action/load HTTP/1.1" 200 - 10 0.004 0.006
web-1  | 2025-12-02 11:32:25,272 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range#ir.module.module.search_panel_select_range HTTP/1.1" 200 - 1 0.001 0.003
web-1  | 2025-12-02 11:32:25,282 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "POST /web/dataset/call_kw/ir.module.module/check_module_update#ir.module.module.check_module_update HTTP/1.1" 200 - 2 0.001 0.003
web-1  | 2025-12-02 11:32:25,297 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range#ir.module.module.search_panel_select_range HTTP/1.1" 200 - 41 0.016 0.012
web-1  | 2025-12-02 11:32:25,308 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "POST /web/dataset/call_kw/ir.module.module/web_search_read#ir.module.module.web_search_read HTTP/1.1" 200 - 3 0.003 0.034
web-1  | 2025-12-02 11:32:25,311 1 INFO vfs werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "POST /web/dataset/call_kw/ir.module.module/check_module_update#ir.module.module.check_module_update HTTP/1.1" 200 - 2 0.001 0.003
web-1  | 2025-12-02 11:32:25,369 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/mrp_workorder.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-02 11:32:25,370 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /account/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-02 11:32:25,370 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /pos_restaurant/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-02 11:32:25,370 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /sale_management/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-02 11:32:25,372 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /crm/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-02 11:32:25,375 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /website/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-02 11:32:25,379 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /stock/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-02 11:32:25,380 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/account_accountant.png HTTP/1.1" 304 - 0 0.000 0.002
web-1  | 2025-12-02 11:32:25,385 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/knowledge.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-02 11:32:25,387 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /purchase/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-02 11:32:25,388 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /project/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-02 11:32:25,388 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /point_of_sale/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-02 11:32:25,392 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /mrp/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-02 11:32:25,394 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /website_sale/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-02 11:32:25,396 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /mass_mailing/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-02 11:32:25,400 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/web_studio.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-02 11:32:25,401 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/timesheet_grid.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-02 11:32:25,404 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /hr_expense/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.009
web-1  | 2025-12-02 11:32:25,407 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/industry_fsm.png HTTP/1.1" 304 - 0 0.000 0.002
web-1  | 2025-12-02 11:32:25,407 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /hr_holidays/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-02 11:32:25,408 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /hr_recruitment/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-02 11:32:25,412 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /hr/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-02 11:32:25,417 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /data_recycle/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-02 11:32:25,418 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /marketing_card/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-02 11:32:25,420 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /maintenance/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-02 11:32:25,420 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-02 11:32:25,423 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/sign.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-02 11:32:25,428 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/helpdesk.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-02 11:32:25,429 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/quality_control.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-02 11:32:25,431 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/sale_subscription.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-02 11:32:25,436 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /website_slides/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-02 11:32:25,437 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /mail/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-02 11:32:25,438 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/planning.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-02 11:32:25,438 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /website_event/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.007
web-1  | 2025-12-02 11:32:25,444 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /calendar/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.004
web-1  | 2025-12-02 11:32:25,445 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/mrp_plm.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-02 11:32:25,445 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /contacts/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.010
web-1  | 2025-12-02 11:32:25,450 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/hr_appraisal.png HTTP/1.1" 304 - 0 0.000 0.003
web-1  | 2025-12-02 11:32:25,452 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/social.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-02 11:32:25,456 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/marketing_automation.png HTTP/1.1" 304 - 0 0.000 0.006
web-1  | 2025-12-02 11:32:25,457 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /im_livechat/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.005
web-1  | 2025-12-02 11:32:25,458 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /fleet/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.010
web-1  | 2025-12-02 11:32:25,460 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /base/static/img/icons/appointment.png HTTP/1.1" 304 - 0 0.000 0.008
web-1  | 2025-12-02 11:32:25,461 1 INFO ? werkzeug: 172.19.0.1 - - [02/Dec/2025 11:32:25] "GET /survey/static/description/icon.png HTTP/1.1" 304 - 0 0.000 0.006
